id,name,teachers,course_code,semester,program_code,program
136166,79747_lcn_mt_004202_cntn lớp chủ nhiệm (lcn)_nguyễn thiên ân (cntn_hk252),nguyễn thiên ân,,hk252,cntn,
134868,79747_lcn_mt_004202_cq lớp chủ nhiệm (lcn)_nguyễn thiên ân (cq_hk252),nguyễn thiên ân,,hk252,cq,
131253,79747_ma3325_003487_cq thực tập ngoài trường (ma3325)_trần tấn đạt (cq_hk252) [l01],trần tấn đạt,ma3325,hk252,cq,l01
132664,79747_ma3395_003487_cq thực tập ngoài trường (ma3395)_trần tấn đạt (cq_hk252) [a01],trần tấn đạt,ma3395,hk252,cq,a01
132614,79747_ma4395_003487_cq thực tập kỹ sư (ma4395)_trần tấn đạt (cq_hk252) [a01],trần tấn đạt,ma4395,hk252,cq,a01
132360,79747_ma4068_003487_cq kỹ thuật gia công polyme (tn) (ma4068)_trần tấn đạt (cq_hk252) [a01],trần tấn đạt,ma4068,hk252,cq,a01
131885,79747_ma2119_003487_cq thực tập công nhân (ma2119)_trần tấn đạt (cq_hk252) [a01],trần tấn đạt,ma2119,hk252,cq,a01
131611,79747_ma3010_003487_cq công nghệ cao su (bttn) (ma3010)_trần tấn đạt (cq_hk252) [l01],trần tấn đạt,ma3010,hk252,cq,l01
130869,"79747_ma3121_003487_cq thí nghiệm hóa học polyme (ma3121)_trần tấn đạt (cq_hk252) [a01,l01]",trần tấn đạt,ma3121,hk252,cq,"a01,l01"
130367,79747_ma3020_003487_cq kỹ thuật sản xuất các chất cao phân tử (tn) (ma3020)_trần tấn đạt (cq_hk252) [l02],trần tấn đạt,ma3020,hk252,cq,l02
134459,79747_lcn_vl_003487_pfiev lớp chủ nhiệm (lcn)_trần tấn đạt (pfiev_hk252),trần tấn đạt,,hk252,,
135374,79747_ci5195_003622_sdh hệ thống giao thông công cộng (ci5195)_nguyễn xuân long (sdh_hk252) [ch01],nguyễn xuân long,ci5195,hk252,sdh,ch01
133027,79747_ci4323_003622_vlvh luận văn tốt nghiệp (ci4323)_nguyễn xuân long (vlvh_hk252) [t01],nguyễn xuân long,ci4323,hk252,vlvh,t01
132825,79747_ci5169_003622_sdh quy hoạch mạng lưới đường (ci5169)_nguyễn xuân long (sdh_hk252) [ch01],nguyễn xuân long,ci5169,hk252,sdh,ch01
132178,79747_ci4198_003622_cq quy hoạch hạ tầng giao thông (thl) (ci4198)_nguyễn xuân long (cq_hk252) [l01],nguyễn xuân long,ci4198,hk252,cq,l01
131313,79747_ci4317_003622_clc thesis (ci4317)_nguyễn xuân long (clc_hk252) [cc01],nguyễn xuân long,ci4317,hk252,clc,cc01
131171,"79747_ci4417_003622_cq đồ án tốt nghiệp (ci4417)_nguyễn xuân long (cq_hk252) [a01,l01]",nguyễn xuân long,ci4417,hk252,cq,"a01,l01"
130973,79747_ci4317_003622_vlvh luận văn tốt nghiệp (ci4317)_nguyễn xuân long (vlvh_hk252) [t01],nguyễn xuân long,ci4317,hk252,vlvh,t01
130950,"79747_ci4317_003622_cq luận văn tốt nghiệp (ci4317)_nguyễn xuân long (cq_hk252) [a01,l01]",nguyễn xuân long,ci4317,hk252,cq,"a01,l01"
130774,79747_ci4197_003622_cq quy hoạch hạ tầng giao thông (ci4197)_nguyễn xuân long (cq_hk252) [l01],nguyễn xuân long,ci4197,hk252,cq,l01
130772,79747_ci4417_003622_vlvh đồ án tốt nghiệp (ci4417)_nguyễn xuân long (vlvh_hk252) [t01],nguyễn xuân long,ci4417,hk252,vlvh,t01
135739,79747_iu2004_003833_dt mạch điện (bt) (iu2004)_võ duy công (dt_hk252) [dt01],võ duy công,iu2004,hk252,dt,dt01
135737,79747_iu1005_003833_dt cơ kỹ thuật (iu1005)_võ duy công (dt_hk252) [dt01],võ duy công,iu1005,hk252,dt,dt01
135699,79747_iu1006_003833_dt cơ kỹ thuật (bài tập) (iu1006)_võ duy công (dt_hk252) [dt01],võ duy công,iu1006,hk252,dt,dt01
135653,79747_iu2003_003833_dt mạch điện (iu2003)_võ duy công (dt_hk252) [dt01],võ duy công,iu2003,hk252,dt,dt01
132184,79747_iu1016_003833_cq vẽ kỹ thuật bảo trì (bt) (iu1016)_võ duy công (cq_hk252) [l01],võ duy công,iu1016,hk252,cq,l01
131954,79747_iu1015_003833_cq vẽ kỹ thuật bảo trì (iu1015)_võ duy công (cq_hk252) [l01],võ duy công,iu1015,hk252,cq,l01
130331,"79747_iu1011_003833_cq vật lý kỹ thuật bảo trì (iu1011)_võ duy công (cq_hk252) [l01,l02]",võ duy công,iu1011,hk252,cq,"l01,l02"
134861,79747_lcn_ck_003833_cq lớp chủ nhiệm (lcn)_võ duy công (cq_hk252),võ duy công,,hk252,cq,
134523,79747_lcn_ck_003833_vlvh lớp chủ nhiệm (lcn)_võ duy công (vlvh_hk252),võ duy công,,hk252,vlvh,
132650,79747_ci5405_004179_sdh tổ chức thi công công trình xây dựng (ci5405)_mã chí hiếu (sdh_hk252) [ch01],mã chí hiếu,ci5405,hk252,sdh,ch01
132571,79747_ci4189_004179_cq quy hoạch tổ chức thi công (ci4189)_mã chí hiếu (cq_hk252) [l01],mã chí hiếu,ci4189,hk252,cq,l01
132897,79747_ci3289_004179_cq lãnh đạo và khởi nghiệp (ci3289)_mã chí hiếu (cq_hk252) [l01],mã chí hiếu,ci3289,hk252,cq,l01
132067,79747_ci3217_004179_cq đồ án môn học thi công công trình cảng (ci3217)_mã chí hiếu (cq_hk252) [l01],mã chí hiếu,ci3217,hk252,cq,l01
131311,79747_ci4157_004179_vlvh đồ án chuyên ngành (ci4157)_mã chí hiếu (vlvh_hk252) [t01],mã chí hiếu,ci4157,hk252,vlvh,t01
131169,"79747_ci4157_004179_cq đồ án chuyên ngành (ci4157)_mã chí hiếu (cq_hk252) [a01,l01]",mã chí hiếu,ci4157,hk252,cq,"a01,l01"
130549,79747_ci3435_004179_cq thực tập ngoài trường (ci3435)_mã chí hiếu (cq_hk252) [l01],mã chí hiếu,ci3435,hk252,cq,l01
130488,79747_ci4157_004179_clc project (ci4157)_mã chí hiếu (clc_hk252) [cc01],mã chí hiếu,ci4157,hk252,clc,cc01
134923,79747_lcn_xd_004179_cq lớp chủ nhiệm (lcn)_mã chí hiếu (cq_hk252),mã chí hiếu,,hk252,cq,
134363,79747_lcn_xd_004179_vlvh lớp chủ nhiệm (lcn)_mã chí hiếu (vlvh_hk252),mã chí hiếu,,hk252,vlvh,
131956,79747_co2001_002558_cq kỹ năng chuyên nghiệp cho kỹ sư (co2001)_ngô tấn phong (cq_hk252) [l05],ngô tấn phong,co2001,hk252,cq,l05
134229,79747_ge3013_002558_cq thí nghiệm địa kỹ thuật (ge3013)_ngô tấn phong (cq_hk252) [l01],ngô tấn phong,ge3013,hk252,cq,l01
132957,79747_ge4331_002558_vlvh đề cương luận văn tốt nghiệp (địa kỹ thuật) (ge4331)_ngô tấn phong (vlvh_hk252) [t01],ngô tấn phong,ge4331,hk252,vlvh,t01
132736,79747_ge4070_002558_cq địa chất động lực công trình + kiến tập (ge4070)_ngô tấn phong (cq_hk252) [l01],ngô tấn phong,ge4070,hk252,cq,l01
132516,79747_ge4069_002558_cq địa chất động lực công trình + kiến tập (ge4069)_ngô tấn phong (cq_hk252) [l01],ngô tấn phong,ge4069,hk252,cq,l01
131710,79747_ge4143_002558_vlvh đồ án chuyên ngành (ge4143)_ngô tấn phong (vlvh_hk252) [t01],ngô tấn phong,ge4143,hk252,vlvh,t01
131462,79747_ee2082_003431_cq ngôn ngữ lập trình (ee2082)_trần anh khoa (cq_hk252) [l01],trần anh khoa,ee2082,hk252,cq,l01
131369,"79747_ee2010_003431_cq hệ thống máy tính và ngôn ngữ lập trình (thí nghiệm) (ee2010)_trần anh khoa (cq_hk252) [a01,l03]",trần anh khoa,ee2010,hk252,cq,"a01,l03"
134818,79747_lcn_dd_003431_cq lớp chủ nhiệm (lcn)_trần anh khoa (cq_hk252),trần anh khoa,,hk252,cq,
131896,79747_iu3066_002419_cq công nghệ cơ khí 3 (tn) (iu3066)_nguyễn quang (cq_hk252) [l02],nguyễn quang,iu3066,hk252,cq,l02
130540,"79747_iu2044_002419_cq công nghệ cơ khí 1 ( thí nghiệm) (iu2044)_nguyễn quang (cq_hk252) [l01,l02,l03,l04,l05,l06]",nguyễn quang,iu2044,hk252,cq,"l01,l02,l03,l04,l05,l06"
130140,"79747_iu1012_002419_cq vật lý kt bảo trì(tn) (iu1012)_nguyễn quang (cq_hk252) [l01,l04]",nguyễn quang,iu1012,hk252,cq,"l01,l04"
134566,79747_lcn_ck_002419_cq lớp chủ nhiệm (lcn)_nguyễn quang (cq_hk252),nguyễn quang,,hk252,cq,
132439,79747_im5069_003248_sdh hành vi người mua (im5069)_phạm ngọc trâm anh (sdh_hk252) [ch01],phạm ngọc trâm anh,im5069,hk252,sdh,ch01
131239,79747_im1019_003248_clc principle of marketing (im1019)_phạm ngọc trâm anh (clc_hk252) [cc01],phạm ngọc trâm anh,im1019,hk252,clc,cc01
135507,79747_im7929_003248_tscq tiểu luận tổng quan (im7929)_phạm ngọc trâm anh (tscq_hk252) [ns01],phạm ngọc trâm anh,im7929,hk252,tscq,ns01
135506,79747_im7943_003248_tscq luận án tiến sĩ - phần 4 (im7943)_phạm ngọc trâm anh (tscq_hk252) [ns01],phạm ngọc trâm anh,im7943,hk252,tscq,ns01
135503,79747_im7939_003248_tscq luận án tiến sĩ - phần 2 (im7939)_phạm ngọc trâm anh (tscq_hk252) [ns01],phạm ngọc trâm anh,im7939,hk252,tscq,ns01
135491,79747_im7945_003248_tscq luận án tiến sĩ - phần 5 (im7945)_phạm ngọc trâm anh (tscq_hk252) [ns01],phạm ngọc trâm anh,im7945,hk252,tscq,ns01
135473,79747_im7937_003248_tscq luận án tiến sĩ - phần 1 (im7937)_phạm ngọc trâm anh (tscq_hk252) [ns01],phạm ngọc trâm anh,im7937,hk252,tscq,ns01
135472,79747_im7933_003248_tscq chuyên đề tiến sĩ - phần 2 (im7933)_phạm ngọc trâm anh (tscq_hk252) [ns01],phạm ngọc trâm anh,im7933,hk252,tscq,ns01
135439,79747_im7931_003248_tscq chuyên đề tiến sĩ - phần 1 (im7931)_phạm ngọc trâm anh (tscq_hk252) [ns01],phạm ngọc trâm anh,im7931,hk252,tscq,ns01
135428,79747_im7941_003248_tscq luận án tiến sĩ - phần 3 (im7941)_phạm ngọc trâm anh (tscq_hk252) [ns01],phạm ngọc trâm anh,im7941,hk252,tscq,ns01
132006,"79747_co2007_001901_cq kiến trúc máy tính (co2007)_đoàn minh vững (cq_hk252) [l01,l02]",đoàn minh vững,co2007,hk252,cq,"l01,l02"
132136,79747_ci2037_001899_cq vật liệu xây dựng (ci2037)_bùi đức vinh (cq_hk252) [l03],bùi đức vinh,ci2037,hk252,cq,l03
131549,79747_ci4153_001899_cq bê tông đặc biệt cho công trình (ci4153)_bùi đức vinh (cq_hk252) [l01],bùi đức vinh,ci4153,hk252,cq,l01
130933,79747_ci3057_001899_cq kỹ thuật bê tông (ci3057)_bùi đức vinh (cq_hk252) [l01],bùi đức vinh,ci3057,hk252,cq,l01
136049,79747_co5115_003744_sdh giải thuật nâng cao (co5115)_lê hồng trang (sdh_hk252) [ch01],lê hồng trang,co5115,hk252,sdh,ch01
136042,79747_co5115_003744_imp advanced algorithms (co5115)_lê hồng trang (imp_hk252) [im01],lê hồng trang,co5115,hk252,imp,im01
132388,79747_co2011_003744_cq mô hình hóa toán học (co2011)_lê hồng trang (cq_hk252) [l01],lê hồng trang,co2011,hk252,cq,l01
134991,79747_lcn_mt_003744_nhat lớp chủ nhiệm (lcn)_lê hồng trang (nhat_hk252),lê hồng trang,,hk252,nhat,
131273,"79747_ci2003_001564_cq cơ lưu chất (ci2003)_lê song giang (cq_hk252) [l03,l04,l05,l06]",lê song giang,ci2003,hk252,cq,"l03,l04,l05,l06"
132255,79747_mt1005_003556_cq giải tích 2 (mt1005)_đậu thế phiệt (cq_hk252) [l01],đậu thế phiệt,mt1005,hk252,cq,l01
131487,79747_as5295_003556_sdh phương pháp tính (as5295)_đậu thế phiệt (sdh_hk252) [ch01],đậu thế phiệt,as5295,hk252,sdh,ch01
130611,"79747_mt1009_003556_cq phương pháp tính (mt1009)_đậu thế phiệt (cq_hk252) [l02,l03,l04,l07,l08]",đậu thế phiệt,mt1009,hk252,cq,"l02,l03,l04,l07,l08"
132895,79747_ee5127_002845_sdh quản lý chất lượng điện năng (ee5127)_huỳnh quốc việt (sdh_hk252) [ch01],huỳnh quốc việt,ee5127,hk252,sdh,ch01
132403,79747_ee3095_002845_cq ổn định hệ thống điện (ee3095)_huỳnh quốc việt (cq_hk252) [l01],huỳnh quốc việt,ee3095,hk252,cq,l01
131827,79747_ee3027_002845_cq nhà máy điện và trạm biến áp (ee3027)_huỳnh quốc việt (cq_hk252) [l02],huỳnh quốc việt,ee3027,hk252,cq,l02
131780,79747_ee3096_002845_cq ổn định hệ thống điện (thí nghiệm) (ee3096)_huỳnh quốc việt (cq_hk252) [l01],huỳnh quốc việt,ee3096,hk252,cq,l01
131167,79747_ee5135_002845_sdh những thách thức trong hệ thống điện hiện đại (ee5135)_huỳnh quốc việt (sdh_hk252) [ch01],huỳnh quốc việt,ee5135,hk252,sdh,ch01
134601,79747_lcn_dd_002845_cq lớp chủ nhiệm (lcn)_huỳnh quốc việt (cq_hk252),huỳnh quốc việt,,hk252,cq,
134436,79747_lcn_dd_002845_vlvh lớp chủ nhiệm (lcn)_huỳnh quốc việt (vlvh_hk252),huỳnh quốc việt,,hk252,vlvh,
132498,79747_ch2115_003217_clc analytical chemistry laboratory (ch2115)_phan hồng phương (clc_hk252) [cc01],phan hồng phương,ch2115,hk252,clc,cc01
130151,"79747_ch2155_003217_clc analytical chemistry laboratory (ch2155)_phan hồng phương (clc_hk252) [cc01,cc03,cc04,cc05]",phan hồng phương,ch2155,hk252,clc,"cc01,cc03,cc04,cc05"
134405,79747_lcn_hc_003217_ctta lớp chủ nhiệm (lcn)_phan hồng phương (ctta_hk252),phan hồng phương,,hk252,ctta,
132275,79747_ma5055_002316_sdh công nghệ bán dẫn (ma5055)_lê văn thăng (sdh_hk252) [ch01],lê văn thăng,ma5055,hk252,sdh,ch01
133065,79747_ee5211_001923_sdh mạch tích hợp siêu cao tần (ee5211)_huỳnh phú minh cường (sdh_hk252) [ch01],huỳnh phú minh cường,ee5211,hk252,sdh,ch01
132344,"79747_im5159_002528_sdh nghiên cứu tình huống trong quản trị nhân sự, thay đổi của tổ chức trong bệnh viện (im5159)_lê thị thanh xuân (sdh_hk252) [ch01]",lê thị thanh xuân,im5159,hk252,sdh,ch01
131978,79747_gk5021_002528_sdh đạo đức kinh doanh và trách nhiệm xã hội (gk5021)_lê thị thanh xuân (sdh_hk252) [ch01],lê thị thanh xuân,gk5021,hk252,sdh,ch01
131261,79747_im5157_002528_sdh quản trị nguồn nhân lực bệnh viện (im5157)_lê thị thanh xuân (sdh_hk252) [ch01],lê thị thanh xuân,im5157,hk252,sdh,ch01
134539,79747_lcn_ql_002528_ctta lớp chủ nhiệm (lcn)_lê thị thanh xuân (ctta_hk252),lê thị thanh xuân,,hk252,ctta,
132132,79747_im5071_002989_sdh quản lý đổi mới trong tổ chức (im5071)_nguyễn thị đức nguyên (sdh_hk252) [ch01],nguyễn thị đức nguyên,im5071,hk252,sdh,ch01
131888,79747_im3099_002989_clc lean supply chain management (im3099)_nguyễn thị đức nguyên (clc_hk252) [cc01],nguyễn thị đức nguyên,im3099,hk252,clc,cc01
131382,79747_im5109_002989_sdh quản lý chuỗi cung ứng toàn cầu (im5109)_nguyễn thị đức nguyên (sdh_hk252) [ch01],nguyễn thị đức nguyên,im5109,hk252,sdh,ch01
132668,79747_im5127_001685_sdh quản trị chất lượng dịch vụ khám chữa bệnh (im5127)_nguyễn thúy quỳnh loan (sdh_hk252) [ch01],nguyễn thúy quỳnh loan,im5127,hk252,sdh,ch01
131381,79747_im5089_001685_sdh quản lý dự án nâng cao (im5089)_nguyễn thúy quỳnh loan (sdh_hk252) [ch01],nguyễn thúy quỳnh loan,im5089,hk252,sdh,ch01
131295,79747_im3063_001685_clc quality management (im3063)_nguyễn thúy quỳnh loan (clc_hk252) [cc01],nguyễn thúy quỳnh loan,im3063,hk252,clc,cc01
130364,"79747_gk5025_001685_sdh quản lý dự án (gk5025)_nguyễn thúy quỳnh loan (sdh_hk252) [ch01,ch02,ch03]",nguyễn thúy quỳnh loan,gk5025,hk252,sdh,"ch01,ch02,ch03"
135425,79747_ma2040_003903_cq hóa hữu cơ - công nghệ vật liệu (tn) (ma2040)_bùi văn tiến (cq_hk252) [a01],bùi văn tiến,ma2040,hk252,cq,a01
131224,"79747_ma2043_003903_cq cơ sở hóa học vật liệu (ma2043)_bùi văn tiến (cq_hk252) [l01,l02,l03]",bùi văn tiến,ma2043,hk252,cq,"l01,l02,l03"
130917,79747_ma2039_003903_cq hóa hữu cơ - công nghệ vật liệu (ma2039)_bùi văn tiến (cq_hk252) [a01],bùi văn tiến,ma2039,hk252,cq,a01
130909,79747_ma2035_003903_clc materials technology (ma2035)_bùi văn tiến (clc_hk252) [cc01],bùi văn tiến,ma2035,hk252,clc,cc01
130282,79747_ma2036_003903_clc materials technology (exc) (ma2036)_bùi văn tiến (clc_hk252) [cc01],bùi văn tiến,ma2036,hk252,clc,cc01
130740,79747_ma4079_003903_cq công nghệ các chất tạo màng (ma4079)_bùi văn tiến (cq_hk252) [l01],bùi văn tiến,ma4079,hk252,cq,l01
134488,79747_lcn_vl_003903_cq lớp chủ nhiệm (lcn)_bùi văn tiến (cq_hk252),bùi văn tiến,,hk252,cq,
134486,79747_lcn_vl_003903_vlvh lớp chủ nhiệm (lcn)_bùi văn tiến (vlvh_hk252),bùi văn tiến,,hk252,vlvh,
131996,79747_ma5081_002319_sdh hóa học nano (ma5081)_huỳnh ngọc minh (sdh_hk252) [ch01],huỳnh ngọc minh,ma5081,hk252,sdh,ch01
131175,"79747_ma2036_002319_cq công nghệ vật liệu (bt) (ma2036)_huỳnh ngọc minh (cq_hk252) [l01,l02,l03,l04]",huỳnh ngọc minh,ma2036,hk252,cq,"l01,l02,l03,l04"
130438,"79747_ma2035_002319_cq công nghệ vật liệu (ma2035)_huỳnh ngọc minh (cq_hk252) [l01,l02]",huỳnh ngọc minh,ma2035,hk252,cq,"l01,l02"
132988,"79747_me2019_003938_clc environment and human (me2019)_dương huyền lynh (clc_hk252) [cc01,cc02]",dương huyền lynh,me2019,hk252,clc,"cc01,cc02"
132362,79747_me5035_003938_sdh các quá trình chế tạo micro và nano (me5035)_dương huyền lynh (sdh_hk252) [ch01],dương huyền lynh,me5035,hk252,sdh,ch01
131952,79747_me3143_003938_cq thực tập kỹ thuật cơ khí (me3143)_dương huyền lynh (cq_hk252) [l10],dương huyền lynh,me3143,hk252,cq,l10
130141,"79747_me2020_003938_clc environment and human (lab) (me2020)_dương huyền lynh (clc_hk252) [cc01,cc02,cc03,cc04]",dương huyền lynh,me2020,hk252,clc,"cc01,cc02,cc03,cc04"
134730,79747_lcn_ck_003938_ctta lớp chủ nhiệm (lcn)_dương huyền lynh (ctta_hk252),dương huyền lynh,,hk252,ctta,
134365,79747_lcn_ck_003938_clc student class (lcn)_dương huyền lynh (clc_hk252),dương huyền lynh,,hk252,clc,
135463,79747_ci1067_001990_clc architectural descriptive geometry (ci1067)_lê thị hồng na (clc_hk252) [cc01],lê thị hồng na,ci1067,hk252,clc,cc01
134279,79747_ci3249_001990_clc architectural heritage field trip (ci3249)_lê thị hồng na (clc_hk252) [cc01],lê thị hồng na,ci3249,hk252,clc,cc01
132247,79747_ci2099_001990_clc history of architecture and human settlements (ci2099)_lê thị hồng na (clc_hk252) [cc01],lê thị hồng na,ci2099,hk252,clc,cc01
131688,79747_ci3294_001990_clc kỹ thuật công trình dân dụng (ci3294)_lê thị hồng na (clc_hk252) [cc01],lê thị hồng na,ci3294,hk252,clc,cc01
131323,79747_ci3293_001990_clc civil building technologies (ci3293)_lê thị hồng na (clc_hk252) [cc01],lê thị hồng na,ci3293,hk252,clc,cc01
131307,79747_ci2100_001990_clc history of architecture and human settlements (exc) (ci2100)_lê thị hồng na (clc_hk252) [cc01],lê thị hồng na,ci2100,hk252,clc,cc01
134973,79747_lcn_xd_001990_ctta lớp chủ nhiệm (lcn)_lê thị hồng na (ctta_hk252),lê thị hồng na,,hk252,ctta,
134790,79747_lcn_xd_001990_clc student class (lcn)_lê thị hồng na (clc_hk252),lê thị hồng na,,hk252,clc,
132681,79747_ee3009_001972_cq máy điện (ee3009)_nguyễn ngọc tú (cq_hk252) [l05],nguyễn ngọc tú,ee3009,hk252,cq,l05
130913,"79747_ee3009_001972_vlvh máy điện (ee3009)_nguyễn ngọc tú (vlvh_hk252) [n1h2,n1ht]",nguyễn ngọc tú,ee3009,hk252,vlvh,"n1h2,n1ht"
134592,79747_lcn_dd_001972_vlvh lớp chủ nhiệm (lcn)_nguyễn ngọc tú (vlvh_hk252),nguyễn ngọc tú,,hk252,vlvh,
130204,"79747_ch1004_003310_cq hóa đại cương (tn) (ch1004)_đỗ thị minh hiếu (cq_hk252) [l01,l09,l11,l29,l44,l50,l56]",đỗ thị minh hiếu,ch1004,hk252,cq,"l01,l09,l11,l29,l44,l50,l56"
134967,79747_lcn_hc_003310_cq lớp chủ nhiệm (lcn)_đỗ thị minh hiếu (cq_hk252),đỗ thị minh hiếu,,hk252,cq,
131661,"79747_ch1004_002435_cq hóa đại cương (tn) (ch1004)_võ nguyễn lam uyên (cq_hk252) [a01,l18,l22,l30,l34,l38,l41,l45,l46,l49,l54]",võ nguyễn lam uyên,ch1004,hk252,cq,"a01,l18,l22,l30,l34,l38,l41,l45,l46,l49,l54"
136154,79747_lcn_hc_002435_cntn lớp chủ nhiệm (lcn)_võ nguyễn lam uyên (cntn_hk252),võ nguyễn lam uyên,,hk252,cntn,
134950,79747_lcn_hc_002435_cq lớp chủ nhiệm (lcn)_võ nguyễn lam uyên (cq_hk252),võ nguyễn lam uyên,,hk252,cq,
130378,"79747_ch1004_002557_cq hóa đại cương (tn) (ch1004)_nguyễn phước thiên (cq_hk252) [l04,l10,l13,l15,l25,l26,l27,l28,l43,l47,l53]",nguyễn phước thiên,ch1004,hk252,cq,"l04,l10,l13,l15,l25,l26,l27,l28,l43,l47,l53"
